taxonID,scientificName,kingdom,phylum,class,order,family,genus,species,rank,status
1001443,"Lepadella vandenbrandei Gillard, 1952",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella vandenbrandei,SPECIES,ACCEPTED
1001444,"Lepadella williamsi Koste & Shiel, 1980",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella vandenbrandei,SPECIES,SYNONYM
1001445,"Lepadella longiseta Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella longiseta,SPECIES,ACCEPTED
1001446,"Lepadella sali Berzinš, 1976",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella sali,SPECIES,ACCEPTED
1001447,"Lepadella quinquecostata (Lucks, 1912)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella quinquecostata,SPECIES,ACCEPTED
1001449,"Lepadella christineae Koste, 1990",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella quinquecostata,SPECIES,SYNONYM
1001451,"Lepadella princisi Berzinš, 1943",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella princisi,SPECIES,ACCEPTED
1001452,"Lepadella cyrtopus Harring, 1914",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cyrtopus,SPECIES,ACCEPTED
1001453,"Lepadella biloba Hauer, 1958",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella biloba,SPECIES,ACCEPTED
1001454,"Lepadella tyleri Koste & Shiel, 1987",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella tyleri,SPECIES,ACCEPTED
1001455,"Lepadella rottenburgi (Lucks, 1912)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella rottenburgi,SPECIES,ACCEPTED
1001456,"Lepadella haueri Rodewald, 1935",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella haueri,SPECIES,ACCEPTED
1001457,"Lepadella quadricurvata Francez & Pourriot, 1984",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella quadricurvata,SPECIES,ACCEPTED
1001458,"Lepadella dorsalis Rodewald, 1937",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella dorsalis,SPECIES,ACCEPTED
1001459,"Lepadella curvicaudata Turner, 1990",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella curvicaudata,SPECIES,ACCEPTED
1001460,"Lepadella paparoa Berzinš, 1982",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella paparoa,SPECIES,ACCEPTED
1001461,"Lepadella triptera (Ehrenberg, 1832)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,SPECIES,ACCEPTED
1001462,"Lepadella crestata Vasisht & Battish, 1971",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,SPECIES,SYNONYM
1001463,"Lepadella alona Wulfert, 1956",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,SPECIES,HETEROTYPIC_SYNONYM
1001464,"Lepadella deconincki De Ridder, 1966",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,SPECIES,HETEROTYPIC_SYNONYM
1001465,"Lepadella clydona Berzins, 1949",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,SPECIES,HETEROTYPIC_SYNONYM
1001466,"Lepadella alata Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triptera,SPECIES,HETEROTYPIC_SYNONYM
1001467,"Lepadella lindaui Koste, 1981",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella lindaui,SPECIES,ACCEPTED
1001468,"Lepadella riedeli De Ridder, 1966",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella riedeli,SPECIES,ACCEPTED
1001469,"Lepadella glossa Wulfert, 1960",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella glossa,SPECIES,ACCEPTED
1001470,"Lepadella donneri Koste, 1972",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella donneri,SPECIES,ACCEPTED
1001471,"Lepadella cryphaea Harring, 1916",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cryphaea,SPECIES,ACCEPTED
1001472,"Lepadella zigzag Segers, 2007",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella zigzag,SPECIES,ACCEPTED
1001473,"Lepadella bractea Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella zigzag,SPECIES,SYNONYM
1001474,"Lepadella bidentata Voronkov, 1913",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella bidentata,SPECIES,ACCEPTED
1001475,"Lepadella monodactyla Berzinš, 1960",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella monodactyla,SPECIES,ACCEPTED
1001479,"Lepadella triprojectus Sharma, 1978",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triprojectus,SPECIES,ACCEPTED
1001480,"Lepadella amphitropis Harring, 1916",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella amphitropis,SPECIES,ACCEPTED
1001483,"Lepadella latusinus (Hilgendorf, 1899)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella latusinus,SPECIES,ACCEPTED
1001484,"Lepadella gelida Berzinš, 1976",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella gelida,SPECIES,ACCEPTED
1001485,"Lepadella quadricarinata (Stenroos, 1898)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella quadricarinata,SPECIES,ACCEPTED
1001486,"Lepadella discoidea Segers, 1993",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella discoidea,SPECIES,ACCEPTED
1001487,"Lepadella ovalis (Müller, 1786)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,SPECIES,ACCEPTED
1001488,"Metopidia lepadella Ehrenberg, 1832",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,SPECIES,HETEROTYPIC_SYNONYM
1001489,"Mytilina lepidura Bory de St.Vincent, 1826",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,SPECIES,HETEROTYPIC_SYNONYM
1001490,"Metopidia affinis Bergendal, 1892",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,SPECIES,HETEROTYPIC_SYNONYM
1001492,"Lepadella velazmedrani Pardo, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ovalis,SPECIES,HETEROTYPIC_SYNONYM
1001493,"Lepadella xenica Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella xenica,SPECIES,ACCEPTED
1001494,"Lepadella bicornis Vasisht & Battish, 1971",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella bicornis,SPECIES,ACCEPTED
1001495,"Metopidia parvula Montet, 1915",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella minuta,SPECIES,SYNONYM
1001496,"Lepadella amazonica Segers, 1993",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella amazonica,SPECIES,ACCEPTED
1001497,"Lepadella lata Wiszniewski, 1939",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella lata,SPECIES,ACCEPTED
1001498,"Lepadella raja Wiszniewski, 1939",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella lata,SPECIES,HETEROTYPIC_SYNONYM
1001499,"Lepadella rhomboidula (Bryce, 1890)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella rhomboidula,SPECIES,ACCEPTED
1001500,"Lepadella favorita Klement, 1962",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella favorita,SPECIES,ACCEPTED
1001501,"Lepadella desmeti Segers & Chittapun, 2001",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella desmeti,SPECIES,ACCEPTED
1001502,"Lepadella pontica Althaus, 1957",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella pontica,SPECIES,ACCEPTED
1001503,"Lepadella cristata (Rousselet, 1893)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cristata,SPECIES,ACCEPTED
1001504,"Metopidia semicarinata Lucks, 1909",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cristata,SPECIES,SYNONYM
1001505,"Metopidia mucronata Daday, 1908",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cristata,SPECIES,SYNONYM
1001507,"Lepadella obtusa Wang, 1961",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella obtusa,SPECIES,ACCEPTED
1001508,"Lepadella beyensi De Smet, 1994",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella beyensi,SPECIES,ACCEPTED
1001509,"Lepadella minuscula Bartoš, 1955",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella minuscula,SPECIES,ACCEPTED
1001510,"Lepadella tricostata Koste, 1990",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella tricostata,SPECIES,ACCEPTED
1001511,"Lepadella akrobeles Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella akrobeles,SPECIES,ACCEPTED
1001512,"Lepadella kostei Wulfert, 1966",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella kostei,SPECIES,ACCEPTED
1001513,"Lepadella evaginata Rodewald, 1935",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella evaginata,SPECIES,ACCEPTED
1001514,"Lepadella pyriformis Myers, 1938",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella pyriformis,SPECIES,ACCEPTED
1001515,"Lepadella pejleri Godske Eriksen, 1969",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella pejleri,SPECIES,ACCEPTED
1001516,"Lepadella costatoides Segers, 1992",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella costatoides,SPECIES,ACCEPTED
1001518,"Lepadella wrighti Koste, 1972",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella wrighti,SPECIES,ACCEPTED
1001519,"Lepadella berzinsi Segers, 1993",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella berzinsi,SPECIES,ACCEPTED
1001521,"Lepadella minoruoides Koste & Robertson, 1983",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella minoruoides,SPECIES,ACCEPTED
1001522,"Lepadella triba Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella triba,SPECIES,ACCEPTED
1001523,"Lepadella adjuncta Donner, 1943",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella adjuncta,SPECIES,ACCEPTED
1001524,"Lepadella koniari Bartoš, 1955",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella koniari,SPECIES,ACCEPTED
1001525,"Lepadella avernae Francez & Pourriot, 1984",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella koniari,SPECIES,HETEROTYPIC_SYNONYM
1001526,"Lepadella punctata Wulfert, 1939",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella punctata,SPECIES,ACCEPTED
1001527,"Lepadella costata Wulfert, 1940",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella costata,SPECIES,ACCEPTED
1001528,"Lepadella neglecta Segers & Dumont, 1995",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella neglecta,SPECIES,ACCEPTED
1001529,"Lepadella whitfordi Ahlstrom, 1938",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella whitfordi,SPECIES,ACCEPTED
1001530,"Lepadella benjamini Harring, 1916",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella benjamini,SPECIES,ACCEPTED
1001531,"Lepadella minorui Koste, 1981",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella minorui,SPECIES,ACCEPTED
1001532,"Lepadella tenella Wulfert, 1942",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella tenella,SPECIES,ACCEPTED
1001533,"Lepadella acuminata (Ehrenberg, 1834)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella acuminata,SPECIES,ACCEPTED
1001534,"Lepadella chorea Berzinš, 1982",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella acuminata,SPECIES,SYNONYM
1001536,"Lepadella intermedia Dartnall & Hollowday, 1985",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella intermedia,SPECIES,ACCEPTED
1001537,"Lepadella pumilo Hauer, 1931",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella pumilo,SPECIES,ACCEPTED
1001538,"Lepadella cornuta Koste & Shiel, 1989",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella cornuta,SPECIES,ACCEPTED
1001540,"Lepadella neboissi Berzinš, 1961",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella neboissi,SPECIES,ACCEPTED
1001541,"Lepadella vitrea (Shephard, 1911)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella vitrea,SPECIES,ACCEPTED
1001542,"Lepadella astacicola Hauer, 1926",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella astacicola,SPECIES,ACCEPTED
1001543,"Lepadella mica Zivkovic, 1987",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella mica,SPECIES,ACCEPTED
1001544,"Lepadella abbei Wulfert, 1956",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella abbei,SPECIES,ACCEPTED
1001545,"Lepadella eurysterna Myers, 1942",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella eurysterna,SPECIES,ACCEPTED
1001546,"Lepadella arabica Segers & Dumont, 1993",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella eurysterna,SPECIES,SYNONYM
1001547,"Lepadella ptilota Berzinš, 1961",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella ptilota,SPECIES,ACCEPTED
1001548,"Lepadella deridderae Segers, De Smet & Bonte, 1996",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella deridderae,SPECIES,ACCEPTED
1001551,"Lepadella chengalathi Koste & Shiel, 1980",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella chengalathi,SPECIES,ACCEPTED
1001552,"Lepadella nartiangensis Sharma & Sharma, 1987",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella nartiangensis,SPECIES,ACCEPTED
1001553,"Lepadella visenda Myers, 1934",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella visenda,SPECIES,ACCEPTED
1001554,"Lepadella apsida Harring, 1916",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella apsida,SPECIES,ACCEPTED
1001555,"Lepadella mataca José de Paggi, 2001",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella mataca,SPECIES,ACCEPTED
1001556,"Lepadella tana Koste & Shiel, 1986",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella tana,SPECIES,ACCEPTED
1001557,"Lepadella imbricata Harring, 1914",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella imbricata,SPECIES,ACCEPTED
1001558,"Lepadella rhomboides (Gosse, 1886)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Lepadella,Lepadella rhomboides,SPECIES,ACCEPTED
1001565,"Squatinella Bory de St.Vincent, 1826",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,,GENUS,ACCEPTED
1001566,"Squatinella pseudorostrum Markevich, 1990",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella pseudorostrum,SPECIES,ACCEPTED
1001567,"Squatinella microdactyla (Murray, 1906)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella microdactyla,SPECIES,ACCEPTED
1001568,"Squatinella leydigii (Zacharias, 1886)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella leydigii,SPECIES,ACCEPTED
1001569,"Squatinella longispinata (Tatem, 1867)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella longispinata,SPECIES,ACCEPTED
1001571,"Squatinella bifurca (Bolton, 1884)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella bifurca,SPECIES,ACCEPTED
1001572,"Squatinella rostrum (Schmarda, 1846)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella rostrum,SPECIES,ACCEPTED
1001574,"Squatinella lunata Segers, 1993",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lunata,SPECIES,ACCEPTED
1001575,"Squatinella lamellaris (Müller, 1786)",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lamellaris,SPECIES,ACCEPTED
1001578,"Squatinella aurita Wulfert, 1950",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lamellaris,SPECIES,HETEROTYPIC_SYNONYM
1001583,"Squatinella minor Wulfert, 1961",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lamellaris,SPECIES,HETEROTYPIC_SYNONYM
1001584,"Squatinella donneri Wulfert, 1956",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella lamellaris,SPECIES,HETEROTYPIC_SYNONYM
1001585,"Squatinella retrospina Myers, 1938",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella retrospina,SPECIES,ACCEPTED
1001590,"Squatinella geleii Varga, 1933",Animalia,Rotifera,Eurotatoria,Ploima,Lepadellidae,Squatinella,Squatinella geleii,SPECIES,ACCEPTED
1001591,"Hudsonella Zacharias & Calman, 1893",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,,GENUS,SYNONYM
1001593,"Gastropus Imhof, 1898",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,,GENUS,ACCEPTED
1001594,"Gastropus hyptopus (Ehrenberg, 1838)",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus hyptopus,SPECIES,ACCEPTED
1001595,"Gastropus bretensis Linder, 1904",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus hyptopus,SPECIES,SYNONYM
1001596,"Gastropus stylifer Imhof, 1891",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus stylifer,SPECIES,ACCEPTED
1001597,"Notops pygmaeus Calman, 1892",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus stylifer,SPECIES,HETEROTYPIC_SYNONYM
1001599,"Hudsonella picta Zacharias, 1893",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus stylifer,SPECIES,HETEROTYPIC_SYNONYM
1001602,"Gastropus minor (Rousselet, 1892)",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus minor,SPECIES,ACCEPTED
1001603,"Postclausa circularis Hilgendorf, 1899",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus minor,SPECIES,SYNONYM
1001604,"Notops fennicus Stenroos, 1898",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus minor,SPECIES,SYNONYM
1001605,"Postclausa minuta Hilgendorf, 1899",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus minor,SPECIES,SYNONYM
1001606,"Hyptopus ritenbenki Bergendal, 1892",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,Gastropus minor,SPECIES,SYNONYM
1001608,"Postclausa Hilgendorf, 1899",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Gastropus,,GENUS,SYNONYM
1001609,"Ascomorpha Perty, 1850",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,,GENUS,ACCEPTED
1001610,"Ascomorpha saltans Bartsch, 1870",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha saltans,SPECIES,ACCEPTED
1001612,"Sacculus hyalinus Kellicott, 1888",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha saltans,SPECIES,HETEROTYPIC_SYNONYM
1001614,"Ascomorpha agilis Zacharias, 1893",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha agilis,SPECIES,ACCEPTED
1001615,"Ascomorpha ovalis (Bergendal, 1892)",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ovalis,SPECIES,ACCEPTED
1001617,"Chromogaster testudo Lauterborn, 1893",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ovalis,SPECIES,HETEROTYPIC_SYNONYM
1001618,"Ascomorpha minima von Hofsten, 1909",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha minima,SPECIES,ACCEPTED
1001619,"Ascomorpha ecaudis Perty, 1850",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ecaudis,SPECIES,ACCEPTED
1001620,"Ascomorpha germanica Leydig, 1854",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ecaudis,SPECIES,SYNONYM
1001621,"Sacculus viridis Gosse, 1851",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ecaudis,SPECIES,HETEROTYPIC_SYNONYM
1001622,"Ascomorpha helvetica Perty, 1852",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha ecaudis,SPECIES,SYNONYM
1001623,"Ascomorpha tundisii Segers & Dumont, 1995",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha tundisii,SPECIES,ACCEPTED
1001624,"Ascomorpha klementi (Hauer, 1965)",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha klementi,SPECIES,ACCEPTED
1001625,"Ascomorpha dumonti De Smet, 1992",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,Ascomorpha dumonti,SPECIES,ACCEPTED
1001627,"Notops Hudson, 1886",Animalia,,,,,Notops,,GENUS,ACCEPTED
1001628,"Chromogaster Lauterborn, 1893",Animalia,Rotifera,Eurotatoria,Ploima,Gastropodidae,Ascomorpha,,GENUS,SYNONYM
1001629,"Diglena Ehrenberg, 1832",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Diglena,,GENUS,DOUBTFUL
1001631,"Erignatha sagittoides Wiszniewski, 1935",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Erignatha,Erignatha sagittoides,SPECIES,ACCEPTED
1001634,"Erignatha tenuidens (de Beauchamp, 1913)",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Erignatha,Erignatha tenuidens,SPECIES,ACCEPTED
1001636,"Erignatha clastopis (Gosse, 1886)",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Erignatha,Erignatha clastopis,SPECIES,ACCEPTED
1001637,"Balatro Claparede, 1867",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Balatro,,GENUS,ACCEPTED
1001638,"Balatro calvus Claparède, 1867",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Balatro,Balatro calvus,SPECIES,ACCEPTED
1001639,"Balatro anguiformis Issel, 1904",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Balatro,Balatro anguiformis,SPECIES,ACCEPTED
1001640,"Balatro aciliatus (Radkewitsch, 1870)",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Balatro,Balatro aciliatus,SPECIES,ACCEPTED
1001641,"Balatro fridericiae Kunst, 1954",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Balatro,Balatro fridericiae,SPECIES,ACCEPTED
1001642,"Dicranophorus Nitzsch, 1827",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Dicranophorus,,GENUS,ACCEPTED
1001686,"Notommata oculifera Zavadovsky, 1926",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Dicranophorus,Dicranophorus forcipatus,SPECIES,HETEROTYPIC_SYNONYM
1001706,"Dorria Myers, 1933",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Dorria,,GENUS,ACCEPTED
1001707,"Dorria dalecarlica Myers, 1933",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Dorria,Dorria dalecarlica,SPECIES,ACCEPTED
1001708,"Pedipartia Myers, 1937",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Pedipartia,,GENUS,ACCEPTED
1001709,"Pedipartia gracilis (Myers, 1936)",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Pedipartia,Pedipartia gracilis,SPECIES,ACCEPTED
1001710,"Parencentrum Wiszniewski, 1953",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Parencentrum,,GENUS,ACCEPTED
1001711,"Parencentrum plicatum (Eyferth, 1878)",Animalia,Rotifera,Eurotatoria,Ploima,Dicranophoridae,Parencentrum,Parencentrum plicatum,SPECIES,ACCEPTED
